comment,label
sir kya mohit tyagi lecture best hai math ke liye for iit jee preparation aur aap to best hai hi physics chemistry ke liye,doubt
how can be it  in dot product wasnt it square,doubt
root ka value positive or negative dono aata h isliye  aaya,doubt
jo ki ho jayega galat,doubt
i am really a south indianyou said that southindians will dislikie nabut you dont know that south indians also know hindi sir,doubt
please explain in english,doubt
mam last question mein aap rationalise kare ho  wanha uske badle xiyi ko multiply karke i ke saath equate karne se nhi horaha kiu,doubt
sir ye question mai final potential energy zero kesa ho rahi hai,doubt
sir aap ne jo  me distance liya hai sqrtl  l wo perpendicular kaise huacan you explainplz,doubt
sir my moto is railways kya sir sirf iit jee walo ke liye hi beneficial h ya railways as well,doubt
sir at  you made me thinking that if you alert what is wrong,doubt
wont the moment of inertia here be mlsintheta,doubt
sir torra jaldi video banaiyenext month main pls  th khatam kar deageaaapls pls pls so on,doubt
i have one doubt now can we analyse that the theta is greater than  or less than,doubt
guys did someone notice in non inertial frame nlm  works ie mass is going backwards,doubt
i think so in the last question the answer will be anyone got this one,doubt
anybody tell what is the symbol is used hereplsss this help me lot,doubt
i think all trigonometry differentiation starting with c is negative,doubt
sir yaad bhi hai or notes me likha bhi haiin video  u have told us which was approximately equal to mins,doubt
which book i should prefer if i am preparing for neet,doubt
i have a doubt mam,doubt
sir at  you have given velocity of man wrt ice and solved wrt ground ms pl look into it,doubt
sir concentrate hokr kese padhe,doubt
vdsdtwhat is d,doubt
mam ye bhi bataya karo ki neet me kon question aayega,doubt
in vertical direction we can neglect gravity because when bomb explodes then it creates very huge amount of impulsive force which is very large as compared to weight mg,doubt
dislike bale kon se log hkhi moti moti fees lene bale coaching bale to nhi,doubt
your chanel cover ncert porshion or hsc porshion in all subject,doubt
mam kya apne integration kra diya ya nahi esssme thoda confusion hoo rha hai,doubt
sir pleas numerical ke lie easy technique batao,doubt
sir at  component galat kar liyait should be,doubt
sir kyu nahi mg resolve hua thab tho mg sintheta bhi aajayega na koyi mere doubt ko clarify kiijiye,doubt
i m a bit confused in last one,doubt
what is the use of integration in real life,doubt
cant we just use vuat where v will be  t would be  as it is stated time difference is of  second and ams but answer came out to be wrong help needed to solve the doubt,doubt
wrong concept sir conserved angular momentum about a moving point although answer came right angular momentum is always found with respect to a fixed point,doubt
write answer of last question is d,doubt
last ques m solid sphere h,doubt
sir apna ek app bana lo jaise sony ka hai ya jaise cartoons ka hai,doubt
sir kya aap bta sakhte ho ki m iit ki tyari kese kru mere pass kissi coaching ke liye rs bhi nhi h or online classes ke liye phone bhi nhi h sir please reply jarur karnaplease sir,doubt
sir please teach in english or explain in english too,doubt
at  the value of cos  will be  therefore it should get added because formula is rababcos here the value of is therefore when  so how come its not aaded m totally confused just clear my doubt,doubt
kinetic energy wale question main moment of inertia dono triangle ka nahi lenge kya sirf  ka hi consider kiya h,doubt
sir chemical properties of carbon ki video bnaoo class th,doubt
sir  apke favourite question mai pcos thita   kiya apne  qsin thita  ho sakhta hai kya,doubt
grahm law is rate is inversly proportional to square root of density,doubt
your website is not working,doubt
sir muje angle between vectors me dikat ho rhi h,doubt
anyone please clear my doubt  can we take normal reaction at left side of com and get answer in negative,doubt
can somebody explain me at  how the length of cb came l sin thetaplz,doubt
heat kaa kaab aayegaa video,doubt
sir in pdeltav here is p is external or internal pressure,doubt
mam degree and radian kaa baad sa kuch samaj nai aya,doubt
sir how can we determine ans is vector or sclar,doubt
sir  ke question mein x value m hogi kyu ki vaha quadratic equation nahi banegi sir,doubt
sir m pradeep buy kr skta hu,doubt
ans is  cmsec,doubt
sir  wale question me  kaise hoga apne u jo krdiya iss case me,doubt
sir but in  for  kg mass block why you didnt considered the friction being applied by ground as you gave the value of mue to be  so the friction force applied by the ground will not be  but will be  btw if we considered that friction force the answer still is  ms acceleration not so different but just should we not consider it,doubt
kuch samja nhi aaya,doubt
waha pe r nahi hoga kya,doubt
sir radd krrna pa  kaisa aaya,doubt
sir hmare state of matter ch me solid v add hua h to help usss,doubt
a man is running up the inclined plane making an angle  from the horizontal with a constant velocity rain is falling perpendicular to the incline plane during motion man observes that rain is falling in vertical direction  when man doubles his velocity he observes that rain is making an angle  from the incline value of  isplease sir y question bta dijiye,doubt
ans is ml,doubt
sir aapne kaha ki torque jab axis of rotation ke perpendicular ho to turning nhi hogi lekin f sin a bhi toh axis of rotation ke perpendicular h toh usmein turning hoti h,doubt
times  height of tower m,doubt
bhaiyo ye btado ki  pe jo swal tha usme f limiting  newton hai lekin f max to usme  newton aa rha tha phir to motion hoga na pr static friction se he ye solve ho gyaesa kyu,doubt
sir mai eek class  ka baccha hu to man kiya ki work ka higher classes vala part lady lu aapki saari baate samjh gaya lekin integration vala baat nahi samjh aaya,doubt
why in last question we have taken work done by friction is negative because angle between force and displacement is  degree,doubt
mam you said animalia is a phylum but animalia is a kingdom,doubt
if the body in motion kinetic friction would act  why limiting is actingsir please reply,doubt
mam roboi ka kaha heart hota hee,doubt
can it be according to new syllabus,doubt
sir pascals law pr video,doubt
here how can i calculate fmax please somebody explain,doubt
sir ap kisi wedsite pa notes dalta ho kya,doubt
achaebacteria mycoplasma mean,doubt
more examples needed is it jee or neet level lecture,doubt
sir please time table bna do  ka please,doubt
par  ms hoga,doubt
one person went to the north  space straight m and changed the direction of  space straight m to the east and then on the southwest  square root of  space straight m now what is the total number of the person from the initial positionmujhe iska answer chaiye sir,doubt
sir i have a doubt does this sigma has any relation with the overlapping sigma bond,doubt
sir ch  video apne nhi di,doubt
sir at  if the applied force is grater than f limiting then why are we not using kinetic friction,doubt
sir ji  hota haiapne  likha hai,doubt
mam living organism extrinsic and intrinsic growth dono kar sakta hai kya,doubt
because the ball is comming downwards so the displacement becomes negative and for same reason the time is negative,doubt
sir at  uikiufkf ui ka value mgl hona chahiye kyuki jab rod l height p hai to rod k pass potential energy to hona chahiye,doubt
sir aap upon ko barbar kyu bolte ho,doubt
in the case of torque mg ka distance l kyin nhi hai,doubt
mam agar exam me general charactris of virus question puchha jaye to kya isme iske sath sath virus ka structure isme likh sakte hai  please mam reply dijiyega,doubt
sir nd video kab shoot kr rahe ho,doubt
vernier calliper screw gauge padhado sir please,doubt
sir physical world se kya questions a sakte hnd discoveries bhi parna prega,doubt
sir option bvvo,doubt
general solution of the equation yyyexx pleaseregards,doubt
par  aayega,doubt
sir  me u ms kyu nhi hui  jo ki ball neeche ja rhi h,doubt
sir jaise apne circle diya h aur angle  diya h to ab displacement bnane ke liye ek triangle bn rha thsir agr ham aisa kre ki us triangle ko  parts mein divide kr de to dono triangle ka  bn jayegaab agr kisi triangle ka angle  to wo equilateral triangle aur sari sides equalek side r h to aur sides bh thi hogiyani ki displacement r aa rhabut ye aapke answer se match nh kiya,doubt
q sahi kahaa na maine,doubt
sir what is e in the formula yex,doubt
cockroach are transported from america to india during wheat transportationperipleneta americana,doubt
sir how did u say vactor zero in,doubt
mam white part mein dono type hota hai,doubt
mam please tell us where to focus while you are teaching us in you or what ever are you teaching us please help,doubt
answer m x lmloption d,doubt
sir plz cover the rocket propultion,doubt
mistake shyid sir  pe ans j he who tho q likla hq mara tho  j aa raha h,doubt
sir s bolck par banayiye plz,doubt
after coming in comment section i can say i am not only lazy one in th,doubt
sr mujhe english me bhut jayada dikkat hai kya kru,doubt
can anyone tell why we dont take torque due to weight of rod mg  l in first problem,doubt
solution is  wgwfwfwn so here we have wg mgh and wn and wf mu mgl and then total workdone is mumglmgh,doubt
sir  par pp ki jagah par pp hoga kya sir  anyone plz answer,doubt
sir last question ke st part m bhi toh motion hora h toh fl ku lia fk ku ni lia,doubt
sir what happened to your left elbow,doubt
kaise solve kare,doubt
sir aap math k liye video kyu nhi banate,doubt
sir isme aapne cartesian vectors ke beech me angle nikalna toh sikhya nhi,doubt
but why are we using partial differentiation del instead of dx or dy,doubt
sir please dont forget your promise that earlier you had said that you will complete the syllabus of class  th this year and syllabus of class  th will be done on next year sir you are our best friend as well as teacher kindly help us,doubt
is intigration means adding the equation,doubt
those who study this chapter for preparation of jee,doubt
its parallel to x axis,doubt
why thermodynamics star with zero the laws  every laws always starting with first law,doubt
first mcq option d according to me ab exists ba exists and aa exists,doubt
sir ye loge kya h,doubt
sir ye jo apne angle ke value nikalne sikhaye he na wo sin  me  aa rhe jb ke uske value  hote he to kya ye trick her degree per applicable nhi he,doubt
heycould sme help me out with the last qdoes the string between the  kg and kg  have the same tension as in case of tension bw  and,doubt
maam aapne bola tha ki multiply ya divide krte waqt sign change ho jaate hai,doubt
d option lenin isme me hoga,doubt
tentacle meadhesive cell wall meaning ky hai,doubt
sir average velocity ka last question th class ka hai ie vvvv,doubt
sir apne suru mai kaha tha ki displacement shortest distance from initial position to final position avi between kyu keh rahe ho ak confusion haa pehle apne between nehi bola tha,doubt
lekin mai phle aapka lecture sunta hu phir text book pdhta hu kuki phle pdhta hu to samaj nahi aata,doubt
at  t mein sirf t kyon likha  bhi toh karna hoga,doubt
sir please physics class  chapter  sabi formula aur uske use ke upar vedio banooo please,doubt
sir  ans r,doubt
sir center of mass per,doubt
how are the n cos or sin theta are come i dont understand,doubt
at  sir aapne acceleration ki value  kyon ni rkhi,doubt
sir lekin meet books me differentiation ka kuch bhi nhi he,doubt
previous video konsi hai jisme pahle hi sab explain kar rakha hai i dont know,doubt
can anyone please replyin  dydxu dvdx v dudx h toh hmne hme v ko differntiate aise krna chaiye tha dydv please reply please replyhmne aisa kyu likha jbki yuv mein khi bhi x nhi h fir hmne usko kese relate kiyaplease reply please reply soonmujhe formula smaj ni aaya can anyone explainpleasepleaseplease replyi am ayushi,doubt
sir why did we take friction as limiting for the v minimum for maximum it is understood,doubt
in last  ques sir has taken all values in si so why ans is in cm,doubt
yaha pe kuch toh gapla hai,doubt
hii mam water living thing hai ya non living,doubt
you said it is pure rolling then why friction isnt zero in the zero because earlier you said that in pure rolling friction is zero,doubt
sir  formula ye bhi toh sakta hai nah  r rho g   t cos,doubt
maam a bthen can we say b is a superset of a,doubt
lim x to  cos x  cos x plz provide the solution,doubt
anyone knows what zumba means,doubt
h koy  k liye,doubt
kio ki sir yeha par displacement ho rha or displacement negative ho sakta hai isliy time negative aaya,doubt
s block ka video dalo please,doubt
mam bio ka online class kab chalu hoth hai tm pls,doubt
are sir  pe apne aisa kyon bataya ki volume bhi change hogi dono ki  aur jabki containers ki volume to fixed rahegi to gasses kaise expand ya compress ho sakti  kyonki unke pass jageh hi nhi hogi,doubt
sir if any number like  power of  is the power will be significant or not,doubt
sir rd last question me apne moi com ka jitu liya,doubt
mam hum kya sign badal ne ke jagah x ka place nhi badal sakte h,doubt
sir one more video is very necessary  rolling on incline there are many questions in hc verma  objective ii one or more currect which is out of understanding  sir pls make a video on this topic pls,doubt
where is on inclined plane,doubt
xx ka minima ya maxima kasie nikalte h,doubt
sir angular impulse bhi aapne video banaya hai kyanhiii mil rahaplzsir zaroor comment padheaur bata do sir,doubt
at  u told that if velocity is getting ve it means force is in the direction of motion but is it true bcz ek case me hm ye v dekh skte h ki agr ek trff se greater force lg rha h to us direction me motion ho rha hogaim the direction of greater force iska mtlb ye to ni na ki aur koi force uspe nahi lg rha,doubt
sir u neglect  while proofing  rd law by nd law,doubt
koon koon january mai lecture attend kar raha hai ya mai akela hi hu yaha,doubt
qi q w ii q  w,doubt
sir jab aa   hoga tb torrcelli equation ki jagah konsa equation lgega,doubt
sir first question me mass change kaise ho gaya kg or  kg tha after collision kg and kg ho gaya kaise,doubt
sir notes kese le self notes to bana rahe hai but still some theory material needed,doubt
sir gamma,doubt
last question ka answer d ml,doubt
sir m addicted with your vedios without listening your vedio m not able to study even a single topic sir plz plz plz make complete vedio on rotational motion too only u can explain well that chapter to me and nobody else can,doubt
b g,doubt
mem ye clean dekhi nhi de raha,doubt
ka meaning kinko samaj nahi aaya like thoko jeene samaj aaya woh comment karo,doubt
sir i had lerned that mass never change only weight changes,doubt
sir aapke dono physics or chemistry ke concept itne clear kaise h,doubt
in q at  in ques the temp is given in celsius but while solving it you have taken the temp in kelvin without converting it,doubt
ive exam of sem  btech and im learning whole calculus in  hours,doubt
sir plz physical quantity pr ek lecture de thanks,doubt
sorry for doubt sirbut in question no how can kerosene oil apply upthrust on ice since its ice density is more than water,doubt
sir video m kuch khao nah earphone me uske hi sound ate h vrna,doubt
dear sir how to make dataplease,doubt
sir  ma  to insignificant hui aur  ke bad koi number ho to badha dena chahiye par apne  he likha plz reply sir,doubt
two vector always coplaner ho  confuse kr rha hai ye point,doubt
start ke questions me jab case pure rolling ka hai to f frictional force  ko qu consider kiya hai apne,doubt
sir  equation of continuity konsai lecture me hai  plz is video ka nmbr batao,doubt
sir substitution method ke question me  apne dtt ko t kaise liya nhi samajh me aaya sir plz help me,doubt
why did you not use a x b  a x b x sin thetais this only used when an angle is given between the two vectorsplease reply this is the only doubt i had the entire video,doubt
black hai na,doubt
alakh sir muze ek problem hai pw vale app me maine jis batch k liye pais bhara hai uske jagah aap ne dusra batch subscribe kar diya hai,doubt
sir aap bolraheho ki infinity se work on mass with the constant speed but work is the product of force and displacement if there is the term of force then force will change speed or velocity how it is possible to maintain the constant speed sir if you read this comment then please make the video if it is important for all loving students,doubt
sir apne sirf   likha hai actually me  hoga,doubt
sir please must reply sir in  equation we get relative velocity before collision and after collision sir before collision mein aapne uu mr diya but after collision bhi vv why sir please must reply,doubt
sir aap kitne time online aate ho,doubt
iit jee  question me t ki power  kaise ho gyi sir  agar hm galat hai to someone plz correct me,doubt
sir please board thoda shine karta haiphone ko thoda dur rakhne pe thoda clearity nahi ho pata hai,doubt
why there is a need to touch the tangent of point a with point b in the variable slope i mean tangent touches only a single point so why this tangent has to touch the point b without crossing it,doubt
mam anaphase ma kinetochore chromosome k sath e rhy gha k disappear ho jaye gha,doubt
lastly i think sir had took mistake becos ketotal can be  but kesystem can not be because if we consider a system it already mentioned its at rest  whereas ke total stands for the sum of ke of individual partical kesystem is zeroacc to mee by the way his concepts are very strong,doubt
mam properties of union of set clear nahi ho paya hai toda acche se samjhaye,doubt
sir apko follow kerenge to hamara jee mains ache no se nichaljayega kya,doubt
why mg is not taken,doubt
apko aur homework karna parega bcs saxicoles is not the example of lichen its a types of lichen,doubt
par mam hum kaise green or red colour me likhenge,doubt
can i prefer my school isc book for reading  please tell,doubt
maam note mil jaye ge iss chapter ke,doubt
sir in  minute u have written ijk but sir it should be i jk or not,doubt
the last question ans is may be sqt of,doubt
apne  th me padha he hoga,doubt
sir qstn  me agr hm triangle ke upar ek ar triangle suppose kr ke ek sqr bana de ar uske along moi nikal ke half kr de to bhi ans same aa rha is it correct,doubt
kya sir aur video nahi aarha hai,doubt
sir why dont you take mock tests on advanced problems,doubt
tnt kya ek formula hota hai,doubt
mam your teaching well but most of students like english language,doubt
isnt r constant too,doubt
sir first question me pahli body jiski velocity ms thi uska mass kg tha before collision but after collision uska mass  kg kese hua,doubt
iii mam ye questions me  jo h,doubt
vmaxmsvminrootam i correct,doubt
sirji padhai mein kai baar feel nhi aati kya karu  sir jarur bata do kuch,doubt
cms,doubt
sir in why do we get different value if we apply conservation of momentum along loi as vu cot theta,doubt
answer for the last q d,doubt
what is the work done by friction and gravity in last question,doubt
second last question me actual distance sutor aap bata rahe ho sto kay  ke bajaye  hoga kayplease tell me,doubt
sir please solve ncert questions also in u tubemake videos for exercise also,doubt
option a,doubt
sir plzzzzzz replyt square  t ka quadratic equation kese solve kareplz sir reply it,doubt
sir pr jo question hai uske answer m x square bhi to ayega na,doubt
ek doubt tha sir aapne jitna vi free body diagram banaya aur solve kia unme friction force nahi tha why sir thoda confused hu,doubt
sir in first problem at  do not given theta,doubt
sir on applying the laws of motion the ans comes to be msas per vuasvery simple sir,doubt
p p  rowghh hoga last,doubt
very helpful before  day of exam,doubt
pw scale,doubt
maam in book the formula is nc  ncxncrxx ki power  isliyea likha q k r mil nhi rha tha you are wrong or book,doubt
in ques  actual distance kmhoww,doubt
bt earlier we studied that in refrigerator the heat rejected is q so why the heat rejected here is given by q,doubt
how does m changed from kg to kg,doubt
mam pls tell that aap extra wala syllabus jo ncert se hatkr aata hai  percent neet main wo extra syllabus bhi aap cover karoge sare chapters ke,doubt
torque of mg kaha hai,doubt
c kyun aaya,doubt
sir aapne ek question karvaya hai video mein timing  agar hum isme p and q ke magnitudes nikalne ke liye q vector ko parallel shift karke uski tail ko p vector ke head se join karde to shayad vo question pythagoras se ho sakta hai jo ki shayad easy hoga direct method seand thank you for making these wonderful videos,doubt
sir in the last question differentiation of sin x is cos x and that of cos x is sin x thus there was a little misplace of ve sign at the end of the answer and it would be lnsin x cos x  c,doubt
mam u said the formula xnanxaif we take xnnxhow to do,doubt
sir angle of repose or angle of friction me kya antar hai,doubt
sec mai block of  kg and surface ke beech mai bhi friction hai jiska mew  then usse question mai use kyu ni kiya,doubt
but mam if we put the value in number then value will equal,doubt
mam notes available kar dizye,doubt
what is it uses in the reallife,doubt
thank u mam for clearing my doubts about chordata,doubt
square wala question nahi hua,doubt
how many memmebers in telugu language,doubt
no sir moi is tensor quantity,doubt
mamplease try to cover course lit bit faster one video in two days,doubt
hi any one can help me  how can write aqpdd plz,doubt
sir i have a very humblepolite request please reply sir aapko ek question puchna thalast question mere khayal se ke final  mv  mu hona chahie kuyn ki direction toh alag hoga naheisa kyun nhi hua sir chamja dijie plzz,doubt
kuchh samgh nahi aaya,doubt
at  min in pulley ques why does pseudo force not act,doubt
sir in books ke pdf miljayenge kya please sir btsna ho to,doubt
mgk is the ans of sec last ques,doubt
mam yha se notes kaisey bnaye,doubt
last question ans is logesinxcosx,doubt
sir i have no one to help,doubt
t because of roott t,doubt
sir instantaneous speed aur instantaneous velocity same hai kya,doubt
how t and t is producing torque at  its parallel to the line passing through o,doubt
sir hc verna ke solution ka video bhi banaya karo,doubt
can anyone explain this  in english,doubt
sir gravitation pe bhi video banaye naexams are near,doubt
how many videos will be coming on this topic,doubt
sirs answer me  my brain because of the terrible calculation i have  doing that again and again still getting brain  still not agreeing on himselfgoogle behanji  brain  yaar sir ne jaldi jaldi me galat kar diya hoga mai kabhi galat nhi ho saktame  achha jab mere th me math me  aaye the tab kaha mar gaya tha tu,doubt
hello mam question no ka answer book me kuch aur dia hai,doubt
sir theory kaise kre,doubt
yeah mains in  days and my dumbass brain decided to watch this video today,doubt
what is the dimension of radius,doubt
sir phle question m limiting friction kyu lia body to move ki na to kinetic kyu ni lia,doubt
hii sir i wants to know that what is the best way to study for neet pls sir give me the preparation tips,doubt
pa force to water bhi laga rha h or glass bhi to dono cancel kiu nhi ho rhe please answer sir,doubt
sir to find  the time when a ball passes from its mean position after its thrown upwards from the top of a tower is question ko solve karne ke liye  tug bhi to use kar sakte hai,doubt
sir if there is other angles besides of   degrees then what can we do,doubt
maam ye topic nahi shamejh me aaya to aap mujhe bhi samajha sakti hai please please please,doubt
sir your root  answer was wrong real answer was root,doubt
sir rotational mechanics pe jldi banaiyesir plsss,doubt
this lecture has sequence  progression only where is the lecture of series,doubt
and  is having two values  ie stable and unstable respectivly,doubt
sir but  pe j nahi aayega,doubt
sir at  u have found the value of q and q will be qj,doubt
ye ques to reletivity ke opposite kaam kr rha haispiderman dialoguevelocity change hone pr mass change kr diya sir ne no offence,doubt
sec  ans,doubt
hey guys in last questionwhile finding work done by friction we took total displacement as hypotenuse but friction is non conservative then why not we take total distance of mountain as it will be obviously greater than hypotenuse because it has pits that will increase distances,doubt
sir agar max value of coefficient of friction aaye tou kese nikale,doubt
sir practically maximum wave length kese calculate karte hai sun ya star ki,doubt
the angle could also be taken with the horizontal directionthen vs cos theta would have been equal with the rivers velocitycan that be doneif someone knowsreply pleasealso it is said in the question to find the angle his body makes with the river flowso i took angle that the velocity of man makes with the velocity of river,doubt
why is r perpendicular to axis can anyone tell,doubt
sir agar ques  hum masses ie  ko ek system consider kre aur phir value of t find kre to vo same ku nhi aarhi hai aarha hai aisa ku,doubt
yesyaad hai,doubt
mam jab ab koi bhi number lenge which is belongs to r  result  aiyega aur mod of  toh  hi hota hai and  to z me belongs nahi karta  toh kaise ye binary operation hoga pls mam clarify my doubt,doubt
equation me  chor diya,doubt
sir yea equation derive karna ko exam ma ata ha kya,doubt
sir is it  seconds last problem,doubt
sir lekin pta kese chalega ki konsa rule lgana h head tail ya parallelogrametc,doubt
i think it should be cos theetha,doubt
sir what if the external force is acting on both blocks,doubt
sir yeh log kya hota hai,doubt
bohat achai sai samaja ayayaa but mam agar thoda slow samjau tu bohat acha hooga,doubt
can you made hind midiyam th class video physics,doubt
i dont know hindi sir please can you give english subtitles plz sir,doubt
estimate the terminal speed of the rain dropsir is que ka ans  meter ayega n ki  cm,doubt
mam app cartilage per bhi aik alg say video banaye please mam,doubt
hme kaise pata h ki body vertically move nhi krega,doubt
sir pdf milega kya,doubt
sir imaginary numbers actual me imaginary nhi hote bs unka naam hota h imaginaryimaginary number bhi exists krte hbut hmm directly unhe nhi nikal skteie police chor ko pakad legi but hmm exact time nhi nikal sktewe haveto use comples numbers for them,doubt
mam jo apne last example krvaii hai usme degree  honi chahiye apne  ex ko dekh kr not defined keuu likha keu ki apne btaya tha agar jiska order jyada ho usi wale ki degree vi dekhte haimuje umed hain main kya kehna cha raha hu app achi tarah se samaj gye hoge,doubt
maam im little confuse about the sign change plz help maam,doubt
sir in  minute for normal reaction between blocks we take mg and nxt sum we take only horizontal force what is diffrence sirits confusing,doubt
human body main prokerytic cell payi jati hai kya,doubt
sir road ko thoda teda banate hai vo samjh aya but board kyu teda lagaya apne,doubt
sir engineering physics  first year ka physics ka lecture lo na please sir,doubt
sirjee wale question mein humein jb u find kiya tha toh height k liye humne perpendicular ki lenght kyu li object toh incline pr move kr rha tha na toh hypotenuse leni chahiye thi,doubt
what is the nab five,doubt
sir abhi m th m hu or  m chapter ki vedio aap bana hi rhe ho per next year tak  class k chapters ki vedio bhi bana na sir,doubt
pls tell me how to solve this question by integration sir,doubt
sir oriface pe pressure dgh nahi act hoga kya d density,doubt
thethanot definedand dot product,doubt
ml square d is right ans,doubt
mam how we do large noof additional and multiply,doubt
i started reading from hcv i couldnt understand one question so i turned yr channel if i would get the concept  is that sum,doubt
sir plzz make a video on motion under gravity  extra types of questions,doubt
watching on  coz its gold,doubt
sir waise hi kiya tha,doubt
pe sir aapne th rule likha h vo th rule jesa hi tho h sir pta kese lgega ki konsa lgana h rule,doubt
sir rasnik hallyday ka konsi book achha hai bohot book he rasnik hallyday ka plz say me the name,doubt
last question anstimesecposition from bm,doubt
sir what about abc physics,doubt
sir please koi bdiya maths teacher bta do,doubt
sir aapne jab  degree celcius se shuru kiya uestion to phir aapko answer kelvin kaise aaya ye mai thoda smjhi nahi sir,doubt
sir vo  vectors are in equal ka ans  ya  bhi aata he kya,doubt
sir ionic equillibrium start plz,doubt
kya yaad dila diya sir,doubt
sirinelastic collison when,doubt
use ug ug  ug for fast calculations,doubt
sirin the case of ffare they both scalar to each other and vector to themselves,doubt
sir iss chapter ke agle parts nehi denge,doubt
does sir take any live class for class,doubt
sir said before that a colour is observed only when that particular colour is not absorbed but now saying reverse,doubt
but initial and final points r given so we have to take climits of which quantity r usedpls someone tell me its urgent,doubt
subtraction vector me problem hai,doubt
mam samjh nhi arha h kuch bhi,doubt
sir plz com ki bachi hui videos upload kar dijiye mass cutting ki and oblique collision plz plz plz sir,doubt
at   the mass of planet and earth isnt same so how will it cancel each other its already given mass of planet is  the mass of earth,doubt
ans of last ques b g,doubt
pta nhi kyon par jab sir kehte hain ki bada hi khoobsurat sawal hai to darr sa lagne lagta hai,doubt
someone can explain me last questionheight of tree,doubt
integration of dt is t then how dt  t  t anyone can help me,doubt
isme angle of repose  given lekin angle theta  degree kha given hai sir at  minpar jo question hai jara smja dijye,doubt
static friction can be act in pure rolling that is it can be possible that velocity of contact point is  but acceleration along the platform is nonzero velocity of platform is,doubt
what does with respect to x meancan anyone tell,doubt
alakh sir dc pandey ke differentiation pg no  me differentiation ke  theorems ko cover kijiye samajh nhi aa rha h  theorem no,doubt
i think this   i is wrong,doubt
sir pls bataiye ki kaise only  big doubt sir pls reply,doubt
which chap is this,doubt
who see this video completely,doubt
maths ko usually kaise le liti ho aap,doubt
mam please make video on how to prove inequalities by the principal of mathematical induction,doubt
sir in  in question  so zero is non significant but there is is a non zero digit after  so five will remain as it is or it will become  help pls,doubt
will be a dotted vertical line because if we draw a line it means when  on the surface e is increasing,doubt
according tocorrect answer should be d,doubt
sir dard tho h awaz me kyu ayyaaa,doubt
sir ka dimensional formula ka hoga plz reply,doubt
x power nn answer of first question,doubt
lastsentance,doubt
law of equipartition of energy topic kya aapki book m h dostomujha apni m nhi mila,doubt
sir  me j hoga,doubt
sir bonding mein bas itne hi topics the,doubt
sir per qqq ki jagah qqq aana chahiye shayd,doubt
a force vector fi   jn is acting on a particle work done by this force is zero when particle is moving on the line y  px   the value of p is pls help me with this question,doubt
no of rat in india is a finite set,doubt
sir please tell us in english,doubt
sir magnetism kab chalu karo ga,doubt
sir gammacpcvbut what is the name of this quantity,doubt
pe jo xintercept hai o a  hoga,doubt
yaar neet ke liye derivation jroori h kyaya sirf formula se kaam chal jaayegaaplz comment,doubt
sir dono angle ka sum  hota hai usse laga dete,doubt
excuse me sirper agar hum dm point mass ko center of mass per lete to kya tab bhi thhik hoga ans,doubt
sir kaunsa community wala post,doubt
sirclass  ncert ka ye apka rd chapter hai or ap jo formula nd question me use kiye rsintheta wo formula bhi first br hai to sir uske bare me kuch introduce kr deteor phir us formula k use ka question late to sayd jada accha hota,doubt
sir temperature is dented by k,doubt
maam vasular bundel of dicotleaf has xylem upper epidermis and phloem towards lower epidermisby the way u taught nicely thanks,doubt
plz maam i have the doubts how can i solve that,doubt
sir cantre of mass ka bus ek hi video hai kya,doubt
sir is torque is energy,doubt
sir tangent to ek hi point par touch karta hai circle ke,doubt
kese calculations ki,doubt
sir aapka jo typed notes h usmai ncert kai saare topics cover tou ha n,doubt
httpsyoutubexgqadwsbfsir yehi wali vedio mai aap ne g ki value galat le ha,doubt
sir block girga to uspar kinetic friction act krega na,doubt
t minus isliye aaya kyuki wo direction bta rha hai,doubt
sirapne hypotenuse ko displacement kyon mana whereas it is the distance and the perpendicular distance must be the displacement,doubt
sir ek or video banao na samjh nhi aaya ache se plsss,doubt
sir maine sahi mein c mara tha in the last sum,doubt
pole ki taraf jane par weight badhega,doubt
friction is the topic i hate,doubt
maine chemistry wala thermodynamics nahi dekha abhi tak sir toh kya ye chp mujhe samaj aayega,doubt
sir notes wale links kaam nhi krr rhe hai please do something,doubt
plzz reply kia sir kay jo lectures ha kinematics walay aur physical quantities and errors walaywo as level kay ha kay fsc kayplzz must reply help karo,doubt
mam who gave the term phylum,doubt
sir pls help me for mathematicspls plsssss sir,doubt
change in momentum mu hoga kya ya mai kuch galat calculate kar rha hu,doubt
mm gaya to m bachega vo kaha gya,doubt
sir pehle aapne bola ki ve pe maximum and ve pe minimum but last m iske opposite bola aapne please explain clearly wheather its maximum at ve or not,doubt
mam apse ek request hai aap please th ke ncert sol life process aur reproduction ke phle de dijiye ga aur ho ske to first chptr ki activities bhi mam please i have half yearly from  and mam im these  days if u give only  or  days to th atleast the questions of first chptr would be done please see to it,doubt
is there anyone who got iit with the help of alakh sirs classes,doubt
sir woh star wale question mein mass change nahi hoga kya explosion ke baad,doubt
mam im curious for cytology,doubt
by using formula a  v dvdxa dx  v dvon integration of side  we getx  v  c at x and v    when body is at rest we get c    thenputting this valve on eq and solving thisfinal answer is v   and,doubt
sir mass bhi to constant hi hota hai to use convert kyu kiya mass  density volume because volume bhi constant hi hai,doubt
kuch samagme nahi araha,doubt
last ka answer m  gm,doubt
r   root  angle between them root,doubt
wala question inertial frame se nahi ho pai raha,doubt
sir aap number de do dyge ya to apna,doubt
sry sir thik hai aapne shayad pie dsq kiya hai,doubt
